ticker,E_idx,date,example_matched
A,1026,2020-01-31,False
A,1031,2020-02-07,False
A,1037,2020-02-18,False
A,1039,2020-02-20,False
A,1201,2020-10-09,False
A,1299,2021-03-03,False
A,1314,2021-03-24,False
A,1444,2021-09-28,False
A,1484,2021-11-23,False
A,1498,2021-12-14,False
A,1512,2022-01-04,False
A,1566,2022-03-23,False
A,1568,2022-03-25,False
A,1571,2022-03-30,False
A,1575,2022-04-05,False
A,1579,2022-04-11,False
A,1614,2022-06-01,False
A,1620,2022-06-09,False
A,1632,2022-06-28,False
A,1641,2022-07-12,False
A,1692,2022-09-22,False
A,1703,2022-10-07,False
A,1708,2022-10-14,False
A,1712,2022-10-20,False
A,1793,2023-02-16,False
A,1919,2023-08-18,False
A,1928,2023-08-31,False
A,1930,2023-09-05,False
A,1976,2023-11-08,False
A,2041,2024-02-13,False
A,2049,2024-02-26,False
A,2057,2024-03-07,False
A,2084,2024-04-16,False
A,2090,2024-04-24,False
A,2094,2024-04-30,False
A,2096,2024-05-02,False
A,2115,2024-05-30,False
A,2160,2024-08-05,False
A,2162,2024-08-07,False
A,2211,2024-10-16,False
A,2228,2024-11-08,False
A,2255,2024-12-18,False
A,2291,2025-02-12,False
A,2354,2025-05-14,False
A,2359,2025-05-21,False
A,2395,2025-07-15,False
A,2399,2025-07-21,False
A,2408,2025-08-01,False
A,2411,2025-08-06,False
A,2414,2025-08-11,False
A,2422,2025-08-21,False
A,2452,2025-10-03,False
A,2502,2025-12-15,False
A,2524,2026-01-16,False
AA,1106,2020-05-27,False
AA,1112,2020-06-04,False
AA,1117,2020-06-11,False
AA,1126,2020-06-24,False
AA,1128,2020-06-26,False
AA,1273,2021-01-25,False
AA,1357,2021-05-25,False
AA,1373,2021-06-17,False
AA,1387,2021-07-08,False
AA,1390,2021-07-13,False
AA,1417,2021-08-19,False
AA,1474,2021-11-09,False
AA,1479,2021-11-16,False
AA,1486,2021-11-26,False
AA,1496,2021-12-10,False
AA,1586,2022-04-21,False
AA,1678,2022-09-01,False
AA,1680,2022-09-06,False
AA,1686,2022-09-14,False
AA,1717,2022-10-27,False
AA,1726,2022-11-09,False
AA,1753,2022-12-19,False
AA,1775,2023-01-23,False
AA,1894,2023-07-14,False
AA,1898,2023-07-20,False
AA,1903,2023-07-27,False
AA,1907,2023-08-02,False
AA,1909,2023-08-04,False
AA,1911,2023-08-08,False
AA,1974,2023-11-06,False
AA,1982,2023-11-16,False
AA,1994,2023-12-05,False
AA,2021,2024-01-16,False
AA,2035,2024-02-05,False
AA,2126,2024-06-14,False
AA,2142,2024-07-10,False
AA,2190,2024-09-17,False
AA,2193,2024-09-20,False
AA,2248,2024-12-09,False
AA,2365,2025-05-30,False
AA,2368,2025-06-04,False
AA,2408,2025-08-01,False
AA,2566,2026-03-19,False
AA,2575,2026-04-01,False
AA,2582,2026-04-14,False
AAAU,530,2020-09-23,False
AAAU,538,2020-10-05,False
AAAU,555,2020-10-28,False
AAAU,560,2020-11-04,False
AAAU,563,2020-11-09,False
AAAU,584,2020-12-09,False
AAAU,604,2021-01-08,False
AAAU,613,2021-01-22,False
AAAU,712,2021-06-15,False
AAAU,820,2021-11-16,False
AAAU,822,2021-11-18,False
AAAU,882,2022-02-15,False
AAAU,929,2022-04-25,False
AAAU,1125,2023-02-03,False
AAAU,1129,2023-02-09,False
AAAU,1204,2023-05-30,False
AAAU,1207,2023-06-02,False
AAAU,1235,2023-07-14,False
AAAU,1241,2023-07-24,False
AAAU,1244,2023-07-27,False
AAAU,1248,2023-08-02,False
AAAU,1272,2023-09-06,False
AAAU,1276,2023-09-12,False
AAAU,1285,2023-09-25,False
AAAU,1376,2024-02-05,False
AAAU,1380,2024-02-09,False
AAAU,1390,2024-02-26,False
AAAU,1397,2024-03-06,False
AAAU,1468,2024-06-17,False
AAAU,1471,2024-06-21,False
AAAU,1572,2024-11-13,False
AAAU,1580,2024-11-25,False
AAAU,1587,2024-12-05,False
AAAU,1596,2024-12-18,False
AAAU,1607,2025-01-06,False
AAAU,1725,2025-06-27,False
AAAU,1747,2025-07-30,False
AAAU,1760,2025-08-18,False
AAAU,1872,2026-01-28,False
AAAU,1906,2026-03-18,False
AACBR,3,2025-04-22,False
AACBR,121,2026-01-27,False
AACBR,124,2026-02-02,False
AACBR,130,2026-02-12,False
AACBR,145,2026-03-20,False
AACG,1017,2020-01-17,False
AACG,1203,2020-10-13,False
AACG,1212,2020-10-26,False
AACG,1227,2020-11-16,False
AACG,1281,2021-02-04,False
AACG,1327,2021-04-13,False
AACG,1329,2021-04-15,False
AACG,1384,2021-07-02,False
AACG,1398,2021-07-23,False
AACG,1402,2021-07-29,False
AACG,1460,2021-10-20,False
AACG,1515,2022-01-07,False
AACG,1576,2022-04-06,False
AACG,1655,2022-08-01,False
AACG,1783,2023-02-02,False
AACG,1794,2023-02-17,False
AACG,1839,2023-04-25,False
AACG,1907,2023-08-02,False
AACG,2012,2024-01-02,False
AACG,2019,2024-01-11,False
AACG,2045,2024-02-20,False
AACG,2248,2024-12-09,False
AACG,2278,2025-01-24,False
AACG,2292,2025-02-13,False
AACG,2302,2025-02-28,False
AACG,2313,2025-03-17,False
AACG,2326,2025-04-03,False
AACG,2330,2025-04-09,False
AACG,2339,2025-04-23,False
AACG,2341,2025-04-25,False
AACG,2344,2025-04-30,False
AACG,2349,2025-05-07,False
AACG,2356,2025-05-16,False
AACG,2396,2025-07-16,False
AACG,2405,2025-07-29,False
AACG,2409,2025-08-04,False
AACG,2448,2025-09-29,False
AACG,2535,2026-02-03,False
AACG,2542,2026-02-12,False
AACG,2568,2026-03-23,False
AACG,2573,2026-03-30,False
AACG,2580,2026-04-09,False
AACG,2582,2026-04-14,False
AADR,1019,2020-02-25,False
AADR,1103,2020-06-24,False
AADR,1155,2020-09-08,False
AADR,1164,2020-09-21,False
AADR,1189,2020-10-26,False
AADR,1252,2021-01-27,False
AADR,1277,2021-03-04,False
AADR,1290,2021-03-23,False
AADR,1303,2021-04-12,False
AADR,1309,2021-04-20,False
AADR,1325,2021-05-12,False
AADR,1350,2021-06-18,False
AADR,1361,2021-07-06,False
AADR,1367,2021-07-15,False
AADR,1372,2021-07-22,False
AADR,1375,2021-07-27,False
AADR,1390,2021-08-19,False
AADR,1406,2021-09-17,False
AADR,1411,2021-09-24,False
AADR,1434,2021-10-27,False
AADR,1438,2021-11-02,False
AADR,1440,2021-11-04,False
AADR,1444,2021-11-10,False
AADR,1448,2021-11-16,False
AADR,1464,2021-12-09,False
AADR,1491,2022-01-20,False
AADR,1507,2022-02-11,False
AADR,1511,2022-02-17,False
AADR,1531,2022-03-18,False
AADR,1548,2022-04-12,False
AADR,1553,2022-04-20,False
AADR,1555,2022-04-22,False
AADR,1582,2022-06-01,False
AADR,1587,2022-06-08,False
AADR,1637,2022-08-19,False
AADR,1886,2023-08-17,False
AADR,1901,2023-09-08,False
AADR,1904,2023-09-13,False
AADR,1906,2023-09-15,False
AADR,1908,2023-09-19,False
AADR,1925,2023-10-12,False
AADR,2108,2024-07-08,False
AADR,2115,2024-07-17,False
AADR,2120,2024-07-24,False
AADR,2292,2025-04-01,False
AADR,2294,2025-04-03,False
AADR,2303,2025-04-16,False
AADR,2305,2025-04-21,False
AADR,2307,2025-04-23,False
AADR,2376,2025-08-01,False
AADR,2433,2025-10-22,False
AADR,2442,2025-11-04,False
AADR,2451,2025-11-17,False
AADR,2522,2026-03-03,False
AADR,2524,2026-03-05,False
AADR,2550,2026-04-14,False
AAL,1294,2021-02-24,False
AAL,1334,2021-04-22,False
AAL,1346,2021-05-10,False
AAL,1373,2021-06-17,False
AAL,1376,2021-06-22,False
AAL,1400,2021-07-27,False
AAL,1402,2021-07-29,False
AAL,1432,2021-09-10,False
AAL,1455,2021-10-13,False
AAL,1459,2021-10-19,False
AAL,1462,2021-10-22,False
AAL,1479,2021-11-16,False
AAL,1513,2022-01-05,False
AAL,1518,2022-01-12,False
AAL,1520,2022-01-14,False
AAL,1546,2022-02-23,False
AAL,1550,2022-03-01,False
AAL,1564,2022-03-21,False
AAL,1598,2022-05-09,False
AAL,1600,2022-05-11,False
AAL,1607,2022-05-20,False
AAL,1609,2022-05-24,False
AAL,1614,2022-06-01,False
AAL,1648,2022-07-21,False
AAL,1663,2022-08-11,False
AAL,1669,2022-08-19,False
AAL,1674,2022-08-26,False
AAL,1685,2022-09-13,False
AAL,1688,2022-09-16,False
AAL,1690,2022-09-20,False
AAL,1716,2022-10-26,False
AAL,1720,2022-11-01,False
AAL,1726,2022-11-09,False
AAL,1731,2022-11-16,False
AAL,1738,2022-11-28,False
AAL,1741,2022-12-01,False
AAL,1745,2022-12-07,False
AAL,1749,2022-12-13,False
AAL,1769,2023-01-12,False
AAL,1811,2023-03-15,False
AAL,1851,2023-05-11,False
AAL,1854,2023-05-16,False
AAL,1859,2023-05-23,False
AAL,1907,2023-08-02,False
